"","match_point","match_flag","coach_name","season_edits"
"26598",3,"win","Tim Sherwood",2013
"26599",1,"draw","Tim Sherwood",2013
"26600",1,"draw","Tim Sherwood",2012
"26601",1,"draw","Tim Sherwood",2012
"26602",3,"win","Tim Sherwood",2012
"26603",3,"win","Tim Sherwood",2012
"26604",3,"win","Tim Sherwood",2012
"26605",3,"win","Tim Sherwood",2012
"26606",3,"win","Tim Sherwood",2012
"26607",3,"win","Tim Sherwood",2012
"26608",3,"win","Tim Sherwood",2012
"26609",0,"lose","Tim Sherwood",2012
"26610",0,"lose","Tim Sherwood",2015
"26611",0,"lose","Tim Sherwood",2015
"26612",0,"lose","Tim Sherwood",2015
"26613",1,"draw","Tim Sherwood",2015
"26614",0,"lose","Tim Sherwood",2015
"26615",3,"win","Tim Sherwood",2015
"26616",0,"lose","Tim Sherwood",2014
"26617",3,"win","Tim Sherwood",2014
"26618",0,"lose","Tim Sherwood",2014
"26619",3,"win","Tim Sherwood",2014
"26620",0,"lose","Tim Sherwood",2014
"26621",3,"win","Tim Sherwood",2014
"26622",3,"win","Tim Sherwood",2014
"26623",0,"lose","Tim Sherwood",2014
"26624",0,"lose","Tim Sherwood",2013
"26625",3,"win","Tim Sherwood",2013
"26626",3,"win","Tim Sherwood",2013
"26627",3,"win","Tim Sherwood",2013
"26628",0,"lose","Tim Sherwood",2013
"26629",0,"lose","Tim Sherwood",2013
"26630",3,"win","Tim Sherwood",2013
"26631",0,"lose","Tim Sherwood",2013
"26632",3,"win","Tim Sherwood",2013
"26633",0,"lose","Tim Sherwood",2013
"26634",3,"win","Tim Sherwood",2013
"26635",3,"win","Tim Sherwood",2013
"26636",1,"draw","Tim Sherwood",2013
"26637",0,"lose","Tim Sherwood",2013
"26638",3,"win","Tim Sherwood",2012
"26639",3,"win","Tim Sherwood",2012
"26640",3,"win","Tim Sherwood",2012
"26641",3,"win","Tim Sherwood",2012
"26642",3,"win","Tim Sherwood",2012
"26643",1,"draw","Tim Sherwood",2012
"26644",3,"win","Tim Sherwood",2012
"26645",3,"win","Tim Sherwood",2012
"26646",3,"win","Tim Sherwood",2012
"26647",1,"draw","Tim Sherwood",2012
"26648",0,"lose","Tim Sherwood",2012
"26649",1,"draw","Tony Pulis",2016
"26650",3,"win","Tony Pulis",2016
"26651",0,"lose","Tony Pulis",2016
"26652",1,"draw","Tony Pulis",2016
"26653",3,"win","Tony Pulis",2016
"26654",1,"draw","Tony Pulis",2016
"26655",0,"lose","Tony Pulis",2016
"26656",1,"draw","Tony Pulis",2015
"26657",0,"lose","Tony Pulis",2015
"26658",0,"lose","Tony Pulis",2015
"26659",0,"lose","Tony Pulis",2015
"26660",0,"lose","Tony Pulis",2015
"26661",1,"draw","Tony Pulis",2015
"26662",0,"lose","Tony Pulis",2015
"26663",3,"win","Tony Pulis",2015
"26664",1,"draw","Tony Pulis",2015
"26665",1,"draw","Tony Pulis",2015
"26666",0,"lose","Tony Pulis",2015
"26667",1,"draw","Tony Pulis",2015
"26668",3,"win","Tony Pulis",2015
"26669",0,"lose","Tony Pulis",2015
"26670",1,"draw","Tony Pulis",2015
"26671",3,"win","Tony Pulis",2015
"26672",0,"lose","Tony Pulis",2015
"26673",3,"win","Tony Pulis",2015
"26674",0,"lose","Tony Pulis",2015
"26675",3,"win","Tony Pulis",2015
"26676",3,"win","Tony Pulis",2015
"26677",0,"lose","Tony Pulis",2015
"26678",0,"lose","Tony Pulis",2015
"26679",3,"win","Tony Pulis",2014
"26680",3,"win","Tony Pulis",2014
"26681",3,"win","Tony Pulis",2014
"26682",0,"lose","Tony Pulis",2014
"26683",3,"win","Tony Pulis",2014
"26684",0,"lose","Tony Pulis",2014
"26685",1,"draw","Tony Pulis",2014
"26686",3,"win","Tony Pulis",2014
"26687",0,"lose","Tony Pulis",2014
"26688",1,"draw","Tony Pulis",2014
"26689",3,"win","Tony Pulis",2014
"26690",1,"draw","Tony Pulis",2013
"26691",3,"win","Tony Pulis",2013
"26692",3,"win","Tony Pulis",2013
"26693",3,"win","Tony Pulis",2013
"26694",1,"draw","Tony Pulis",2013
"26695",1,"draw","Tony Pulis",2013
"26696",3,"win","Tony Pulis",2013
"26697",3,"win","Tony Pulis",2013
"26698",3,"win","Tony Pulis",2013
"26699",3,"win","Tony Pulis",2013
"26700",0,"lose","Tony Pulis",2013
"26701",0,"lose","Tony Pulis",2013
"26702",3,"win","Tony Pulis",2013
"26703",0,"lose","Tony Pulis",2013
"26704",0,"lose","Tony Pulis",2012
"26705",3,"win","Tony Pulis",2012
"26706",0,"lose","Tony Pulis",2012
"26707",0,"lose","Tony Pulis",2012
"26708",0,"lose","Tony Pulis",2012
"26709",0,"lose","Tony Pulis",2012
"26710",0,"lose","Tony Pulis",2012
"26711",0,"lose","Tony Pulis",2012
"26712",3,"win","Tony Pulis",2012
"26713",1,"draw","Tony Pulis",2012
"26714",1,"draw","Tony Pulis",2012
"26715",1,"draw","Tony Pulis",2012
"26716",1,"draw","Tony Pulis",2012
"26717",3,"win","Tony Pulis",2012
"26718",1,"draw","Tony Pulis",2012
"26719",0,"lose","Tony Pulis",2012
"26720",0,"lose","Tony Pulis",2012
"26721",3,"win","Tony Pulis",2012
"26722",1,"draw","Tony Pulis",2012
"26723",0,"lose","Tony Pulis",2012
"26724",1,"draw","Tony Pulis",2012
"26725",0,"lose","Tony Pulis",2011
"26726",1,"draw","Tony Pulis",2011
"26727",1,"draw","Tony Pulis",2011
"26728",0,"lose","Tony Pulis",2011
"26729",1,"draw","Tony Pulis",2011
"26730",0,"lose","Tony Pulis",2011
"26731",3,"win","Tony Pulis",2011
"26732",3,"win","Tony Pulis",2011
"26733",0,"lose","Tony Pulis",2011
"26734",0,"lose","Tony Pulis",2011
"26735",0,"lose","Tony Pulis",2011
"26736",3,"win","Tony Pulis",2011
"26737",1,"draw","Tony Pulis",2011
"26738",0,"lose","Tony Pulis",2011
"26739",0,"lose","Tony Pulis",2011
"26740",3,"win","Tony Pulis",2011
"26741",3,"win","Tony Pulis",2011
"26742",0,"lose","Tony Pulis",2011
"26743",0,"lose","Tony Pulis",2011
"26744",0,"lose","Tony Pulis",2011
"26745",3,"win","Tony Pulis",2011
"26746",3,"win","Tony Pulis",2011
"26747",3,"win","Tony Pulis",2011
"26748",1,"draw","Tony Pulis",2011
"26749",3,"win","Tony Pulis",2011
"26750",1,"draw","Tony Pulis",2011
"26751",1,"draw","Tony Pulis",2011
"26752",3,"win","Tony Pulis",2011
"26753",0,"lose","Tony Pulis",2010
"26754",3,"win","Tony Pulis",2010
"26755",3,"win","Tony Pulis",2010
"26756",3,"win","Tony Pulis",2010
"26757",1,"draw","Tony Pulis",2010
"26758",3,"win","Tony Pulis",2010
"26759",1,"draw","Tony Pulis",2010
"26760",3,"win","Tony Pulis",2010
"26761",3,"win","Tony Pulis",2010
"26762",3,"win","Tony Pulis",2010
"26763",3,"win","Tony Pulis",2010
"26764",1,"draw","Tony Pulis",2010
"26765",3,"win","Tony Pulis",2010
"26766",3,"win","Tony Pulis",2010
"26767",1,"draw","Tony Pulis",2010
"26768",3,"win","Tony Pulis",2010
"26769",3,"win","Tony Pulis",2010
"26770",0,"lose","Tony Pulis",2010
"26771",0,"lose","Tony Pulis",2010
"26772",3,"win","Tony Pulis",2010
"26773",3,"win","Tony Pulis",2010
"26774",3,"win","Tony Pulis",2010
"26775",3,"win","Tony Pulis",2010
"26776",0,"lose","Tony Pulis",2010
"26777",3,"win","Tony Pulis",2009
"26778",0,"lose","Tony Pulis",2009
"26779",1,"draw","Tony Pulis",2009
"26780",3,"win","Tony Pulis",2009
"26781",1,"draw","Tony Pulis",2009
"26782",0,"lose","Tony Pulis",2009
"26783",3,"win","Tony Pulis",2009
"26784",1,"draw","Tony Pulis",2009
"26785",1,"draw","Tony Pulis",2009
"26786",1,"draw","Tony Pulis",2009
"26787",1,"draw","Tony Pulis",2009
"26788",3,"win","Tony Pulis",2009
"26789",0,"lose","Tony Pulis",2009
"26790",1,"draw","Tony Pulis",2009
"26791",1,"draw","Tony Pulis",2009
"26792",0,"lose","Tony Pulis",2009
"26793",0,"lose","Tony Pulis",2009
"26794",3,"win","Tony Pulis",2009
"26795",0,"lose","Tony Pulis",2009
"26796",1,"draw","Tony Pulis",2009
"26797",3,"win","Tony Pulis",2009
"26798",1,"draw","Tony Pulis",2009
"26799",3,"win","Tony Pulis",2009
"26800",3,"win","Tony Pulis",2008
"26801",0,"lose","Tony Pulis",2008
"26802",3,"win","Tony Pulis",2008
"26803",3,"win","Tony Pulis",2008
"26804",0,"lose","Tony Pulis",2008
"26805",1,"draw","Tony Pulis",2008
"26806",0,"lose","Tony Pulis",2008
"26807",0,"lose","Tony Pulis",2008
"26808",1,"draw","Tony Pulis",2008
"26809",0,"lose","Tony Pulis",2008
"26810",0,"lose","Tony Pulis",2008
"26811",1,"draw","Tony Pulis",2008
"26812",1,"draw","Tony Pulis",2008
"26813",0,"lose","Tony Pulis",2008
"26814",1,"draw","Tony Pulis",2008
"26815",3,"win","Tony Pulis",2008
"26816",3,"win","Tony Pulis",2008
"26817",0,"lose","Tony Pulis",2008
"26818",1,"draw","Tony Pulis",2008
"26819",0,"lose","Tony Pulis",2008
"26820",3,"win","Tony Pulis",2008
"26821",1,"draw","Tony Pulis",2007
"26822",3,"win","Tony Pulis",2007
"26823",0,"lose","Tony Pulis",2007
"26824",1,"draw","Tony Pulis",2007
"26825",3,"win","Tony Pulis",2007
"26826",0,"lose","Tony Pulis",2007
"26827",3,"win","Tony Pulis",2007
"26828",3,"win","Tony Pulis",2007
"26829",3,"win","Tony Pulis",2007
"26830",3,"win","Tony Pulis",2007
"26831",1,"draw","Tony Pulis",2007
"26832",1,"draw","Tony Pulis",2007
"26833",1,"draw","Tony Pulis",2007
"26834",3,"win","Tony Pulis",2007
"26835",3,"win","Tony Pulis",2007
"26836",3,"win","Tony Pulis",2007
"26837",0,"lose","Tony Pulis",2007
"26838",0,"lose","Tony Pulis",2007
"26839",3,"win","Tony Pulis",2007
"26840",3,"win","Tony Pulis",2007
"26841",1,"draw","Tony Pulis",2007
"26842",1,"draw","Tony Pulis",2007
"26843",1,"draw","Tony Pulis",2007
"26844",3,"win","Tony Pulis",2007
"26845",3,"win","Tony Pulis",2007
"26846",3,"win","Tony Pulis",2006
"26847",1,"draw","Tony Pulis",2006
"26848",3,"win","Tony Pulis",2006
"26849",0,"lose","Tony Pulis",2006
"26850",3,"win","Tony Pulis",2006
"26851",0,"lose","Tony Pulis",2006
"26852",1,"draw","Tony Pulis",2006
"26853",1,"draw","Tony Pulis",2006
"26854",0,"lose","Tony Pulis",2006
"26855",0,"lose","Tony Pulis",2006
"26856",3,"win","Tony Pulis",2006
"26857",0,"lose","Tony Pulis",2006
"26858",0,"lose","Tony Pulis",2006
"26859",1,"draw","Tony Pulis",2006
"26860",3,"win","Tony Pulis",2006
"26861",3,"win","Tony Pulis",2006
"26862",0,"lose","Tony Pulis",2006
"26863",0,"lose","Tony Pulis",2006
"26864",3,"win","Tony Pulis",2006
"26865",0,"lose","Tony Pulis",2006
"26866",1,"draw","Tony Pulis",2006
"26867",1,"draw","Tony Pulis",2006
"26868",1,"draw","Tony Pulis",2006
"26869",0,"lose","Tony Pulis",2006
"26870",0,"lose","Tony Pulis",2005
"26871",1,"draw","Tony Pulis",2005
"26872",3,"win","Tony Pulis",2005
"26873",0,"lose","Tony Pulis",2005
"26874",1,"draw","Tony Pulis",2005
"26875",0,"lose","Tony Pulis",2005
"26876",1,"draw","Tony Pulis",2005
"26877",0,"lose","Tony Pulis",2005
"26878",3,"win","Tony Pulis",2005
"26879",1,"draw","Tony Pulis",2005
"26880",1,"draw","Tony Pulis",2005
"26881",3,"win","Tony Pulis",2005
"26882",0,"lose","Tony Pulis",2005
"26883",1,"draw","Tony Pulis",2005
"26884",0,"lose","Tony Pulis",2005
"26885",1,"draw","Tony Pulis",2005
"26886",1,"draw","Tony Pulis",2005
"26887",0,"lose","Tony Pulis",2005
"26888",0,"lose","Tony Pulis",2004
"26889",3,"win","Tony Pulis",2004
"26890",3,"win","Tony Pulis",2004
"26891",0,"lose","Tony Pulis",2004
"26892",1,"draw","Tony Pulis",2004
"26893",3,"win","Tony Pulis",2004
"26894",1,"draw","Tony Pulis",2004
"26895",3,"win","Tony Pulis",2004
"26896",0,"lose","Tony Pulis",2004
"26897",0,"lose","Tony Pulis",2004
"26898",0,"lose","Tony Pulis",2004
"26899",1,"draw","Tony Pulis",2004
"26900",3,"win","Tony Pulis",2004
"26901",0,"lose","Tony Pulis",2004
"26902",3,"win","Tony Pulis",2004
"26903",0,"lose","Tony Pulis",2004
"26904",1,"draw","Tony Pulis",2004
"26905",0,"lose","Tony Pulis",2004
"26906",1,"draw","Tony Pulis",2004
"26907",1,"draw","Tony Pulis",2004
"26908",0,"lose","Tony Pulis",2004
"26909",3,"win","Tony Pulis",2004
"26910",1,"draw","Tony Pulis",2004
"26911",3,"win","Tony Pulis",2004
"26912",3,"win","Tony Pulis",2003
"26913",0,"lose","Tony Pulis",2003
"26914",0,"lose","Tony Pulis",2003
"26915",3,"win","Tony Pulis",2003
"26916",0,"lose","Tony Pulis",2003
"26917",1,"draw","Tony Pulis",2003
"26918",3,"win","Tony Pulis",2003
"26919",0,"lose","Tony Pulis",2003
"26920",3,"win","Tony Pulis",2003
"26921",3,"win","Tony Pulis",2003
"26922",1,"draw","Tony Pulis",2003
"26923",3,"win","Tony Pulis",2003
"26924",0,"lose","Tony Pulis",2003
"26925",0,"lose","Tony Pulis",2003
"26926",1,"draw","Tony Pulis",2003
"26927",0,"lose","Tony Pulis",2003
"26928",3,"win","Tony Pulis",2003
"26929",0,"lose","Tony Pulis",2003
"26930",3,"win","Tony Pulis",2003
"26931",0,"lose","Tony Pulis",2003
"26932",1,"draw","Tony Pulis",2003
"26933",3,"win","Tony Pulis",2003
"26934",3,"win","Tony Pulis",2002
"26935",3,"win","Tony Pulis",2002
"26936",0,"lose","Tony Pulis",2002
"26937",1,"draw","Tony Pulis",2002
"26938",1,"draw","Tony Pulis",2002
"26939",1,"draw","Tony Pulis",2002
"26940",0,"lose","Tony Pulis",2002
"26941",0,"lose","Tony Pulis",2002
"26942",1,"draw","Tony Pulis",2002
"26943",1,"draw","Tony Pulis",2002
"26944",3,"win","Tony Pulis",2002
"26945",1,"draw","Tony Pulis",2002
"26946",0,"lose","Tony Pulis",2002
"26947",0,"lose","Tony Pulis",2002
"26948",0,"lose","Tony Pulis",2002
"26949",3,"win","Tony Pulis",2016
"26950",0,"lose","Tony Pulis",2016
"26951",1,"draw","Tony Pulis",2016
"26952",1,"draw","Tony Pulis",2016
"26953",0,"lose","Tony Pulis",2016
"26954",0,"lose","Tony Pulis",2016
"26955",3,"win","Tony Pulis",2016
"26956",1,"draw","Tony Pulis",2015
"26957",1,"draw","Tony Pulis",2015
"26958",0,"lose","Tony Pulis",2015
"26959",1,"draw","Tony Pulis",2015
"26960",3,"win","Tony Pulis",2015
"26961",3,"win","Tony Pulis",2015
"26962",3,"win","Tony Pulis",2015
"26963",0,"lose","Tony Pulis",2015
"26964",1,"draw","Tony Pulis",2015
"26965",3,"win","Tony Pulis",2015
"26966",1,"draw","Tony Pulis",2015
"26967",3,"win","Tony Pulis",2015
"26968",0,"lose","Tony Pulis",2015
"26969",1,"draw","Tony Pulis",2015
"26970",1,"draw","Tony Pulis",2015
"26971",0,"lose","Tony Pulis",2015
"26972",3,"win","Tony Pulis",2015
"26973",0,"lose","Tony Pulis",2015
"26974",0,"lose","Tony Pulis",2015
"26975",1,"draw","Tony Pulis",2015
"26976",3,"win","Tony Pulis",2015
"26977",1,"draw","Tony Pulis",2015
"26978",0,"lose","Tony Pulis",2014
"26979",1,"draw","Tony Pulis",2014
"26980",1,"draw","Tony Pulis",2014
"26981",0,"lose","Tony Pulis",2014
"26982",0,"lose","Tony Pulis",2014
"26983",0,"lose","Tony Pulis",2014
"26984",3,"win","Tony Pulis",2014
"26985",3,"win","Tony Pulis",2014
"26986",1,"draw","Tony Pulis",2014
"26987",3,"win","Tony Pulis",2014
"26988",3,"win","Tony Pulis",2014
"26989",1,"draw","Tony Pulis",2013
"26990",0,"lose","Tony Pulis",2013
"26991",3,"win","Tony Pulis",2013
"26992",3,"win","Tony Pulis",2013
"26993",0,"lose","Tony Pulis",2013
"26994",0,"lose","Tony Pulis",2013
"26995",0,"lose","Tony Pulis",2013
"26996",0,"lose","Tony Pulis",2013
"26997",0,"lose","Tony Pulis",2013
"26998",0,"lose","Tony Pulis",2013
"26999",1,"draw","Tony Pulis",2013
"27000",3,"win","Tony Pulis",2013
"27001",0,"lose","Tony Pulis",2013
"27002",3,"win","Tony Pulis",2013
"27003",1,"draw","Tony Pulis",2012
"27004",1,"draw","Tony Pulis",2012
"27005",3,"win","Tony Pulis",2012
"27006",0,"lose","Tony Pulis",2012
"27007",1,"draw","Tony Pulis",2012
"27008",0,"lose","Tony Pulis",2012
"27009",3,"win","Tony Pulis",2012
"27010",1,"draw","Tony Pulis",2012
"27011",0,"lose","Tony Pulis",2012
"27012",0,"lose","Tony Pulis",2012
"27013",0,"lose","Tony Pulis",2012
"27014",3,"win","Tony Pulis",2012
"27015",1,"draw","Tony Pulis",2012
"27016",3,"win","Tony Pulis",2012
"27017",3,"win","Tony Pulis",2012
"27018",3,"win","Tony Pulis",2012
"27019",1,"draw","Tony Pulis",2012
"27020",1,"draw","Tony Pulis",2012
"27021",0,"lose","Tony Pulis",2012
"27022",1,"draw","Tony Pulis",2012
"27023",1,"draw","Tony Pulis",2012
"27024",1,"draw","Tony Pulis",2011
"27025",1,"draw","Tony Pulis",2011
"27026",0,"lose","Tony Pulis",2011
"27027",3,"win","Tony Pulis",2011
"27028",1,"draw","Tony Pulis",2011
"27029",0,"lose","Tony Pulis",2011
"27030",3,"win","Tony Pulis",2011
"27031",0,"lose","Tony Pulis",2011
"27032",0,"lose","Tony Pulis",2011
"27033",0,"lose","Tony Pulis",2011
"27034",3,"win","Tony Pulis",2011
"27035",1,"draw","Tony Pulis",2011
"27036",3,"win","Tony Pulis",2011
"27037",1,"draw","Tony Pulis",2011
"27038",3,"win","Tony Pulis",2011
"27039",3,"win","Tony Pulis",2011
"27040",1,"draw","Tony Pulis",2011
"27041",0,"lose","Tony Pulis",2011
"27042",3,"win","Tony Pulis",2011
"27043",0,"lose","Tony Pulis",2011
"27044",3,"win","Tony Pulis",2011
"27045",0,"lose","Tony Pulis",2011
"27046",1,"draw","Tony Pulis",2011
"27047",0,"lose","Tony Pulis",2011
"27048",3,"win","Tony Pulis",2011
"27049",3,"win","Tony Pulis",2011
"27050",3,"win","Tony Pulis",2011
"27051",3,"win","Tony Pulis",2011
"27052",0,"lose","Tony Pulis",2010
"27053",0,"lose","Tony Pulis",2010
"27054",1,"draw","Tony Pulis",2010
"27055",1,"draw","Tony Pulis",2010
"27056",0,"lose","Tony Pulis",2010
"27057",3,"win","Tony Pulis",2010
"27058",0,"lose","Tony Pulis",2010
"27059",0,"lose","Tony Pulis",2010
"27060",0,"lose","Tony Pulis",2010
"27061",0,"lose","Tony Pulis",2010
"27062",0,"lose","Tony Pulis",2010
"27063",3,"win","Tony Pulis",2010
"27064",0,"lose","Tony Pulis",2010
"27065",0,"lose","Tony Pulis",2010
"27066",0,"lose","Tony Pulis",2010
"27067",1,"draw","Tony Pulis",2010
"27068",3,"win","Tony Pulis",2010
"27069",0,"lose","Tony Pulis",2010
"27070",0,"lose","Tony Pulis",2010
"27071",0,"lose","Tony Pulis",2010
"27072",3,"win","Tony Pulis",2010
"27073",1,"draw","Tony Pulis",2010
"27074",0,"lose","Tony Pulis",2010
"27075",0,"lose","Tony Pulis",2010
"27076",0,"lose","Tony Pulis",2009
"27077",1,"draw","Tony Pulis",2009
"27078",0,"lose","Tony Pulis",2009
"27079",3,"win","Tony Pulis",2009
"27080",0,"lose","Tony Pulis",2009
"27081",1,"draw","Tony Pulis",2009
"27082",0,"lose","Tony Pulis",2009
"27083",3,"win","Tony Pulis",2009
"27084",1,"draw","Tony Pulis",2009
"27085",3,"win","Tony Pulis",2009
"27086",3,"win","Tony Pulis",2009
"27087",3,"win","Tony Pulis",2009
"27088",0,"lose","Tony Pulis",2009
"27089",0,"lose","Tony Pulis",2009
"27090",0,"lose","Tony Pulis",2009
"27091",3,"win","Tony Pulis",2009
"27092",1,"draw","Tony Pulis",2009
"27093",3,"win","Tony Pulis",2009
"27094",1,"draw","Tony Pulis",2009
"27095",3,"win","Tony Pulis",2009
"27096",0,"lose","Tony Pulis",2009
"27097",3,"win","Tony Pulis",2009
"27098",0,"lose","Tony Pulis",2009
"27099",0,"lose","Tony Pulis",2008
"27100",3,"win","Tony Pulis",2008
"27101",0,"lose","Tony Pulis",2008
"27102",1,"draw","Tony Pulis",2008
"27103",3,"win","Tony Pulis",2008
"27104",3,"win","Tony Pulis",2008
"27105",1,"draw","Tony Pulis",2008
"27106",3,"win","Tony Pulis",2008
"27107",0,"lose","Tony Pulis",2008
"27108",0,"lose","Tony Pulis",2008
"27109",0,"lose","Tony Pulis",2008
"27110",1,"draw","Tony Pulis",2008
"27111",0,"lose","Tony Pulis",2008
"27112",3,"win","Tony Pulis",2008
"27113",3,"win","Tony Pulis",2008
"27114",3,"win","Tony Pulis",2008
"27115",0,"lose","Tony Pulis",2008
"27116",0,"lose","Tony Pulis",2008
"27117",3,"win","Tony Pulis",2008
"27118",0,"lose","Tony Pulis",2008
"27119",3,"win","Tony Pulis",2008
"27120",0,"lose","Tony Pulis",2008
"27121",3,"win","Tony Pulis",2007
"27122",3,"win","Tony Pulis",2007
"27123",1,"draw","Tony Pulis",2007
"27124",1,"draw","Tony Pulis",2007
"27125",1,"draw","Tony Pulis",2007
"27126",0,"lose","Tony Pulis",2007
"27127",3,"win","Tony Pulis",2007
"27128",3,"win","Tony Pulis",2007
"27129",0,"lose","Tony Pulis",2007
"27130",0,"lose","Tony Pulis",2007
"27131",1,"draw","Tony Pulis",2007
"27132",1,"draw","Tony Pulis",2007
"27133",3,"win","Tony Pulis",2007
"27134",1,"draw","Tony Pulis",2007
"27135",3,"win","Tony Pulis",2007
"27136",1,"draw","Tony Pulis",2007
"27137",3,"win","Tony Pulis",2007
"27138",0,"lose","Tony Pulis",2007
"27139",0,"lose","Tony Pulis",2007
"27140",1,"draw","Tony Pulis",2007
"27141",3,"win","Tony Pulis",2007
"27142",1,"draw","Tony Pulis",2007
"27143",0,"lose","Tony Pulis",2007
"27144",0,"lose","Tony Pulis",2007
"27145",1,"draw","Tony Pulis",2006
"27146",1,"draw","Tony Pulis",2006
"27147",3,"win","Tony Pulis",2006
"27148",3,"win","Tony Pulis",2006
"27149",1,"draw","Tony Pulis",2006
"27150",1,"draw","Tony Pulis",2006
"27151",3,"win","Tony Pulis",2006
"27152",0,"lose","Tony Pulis",2006
"27153",1,"draw","Tony Pulis",2006
"27154",3,"win","Tony Pulis",2006
"27155",1,"draw","Tony Pulis",2006
"27156",3,"win","Tony Pulis",2006
"27157",3,"win","Tony Pulis",2006
"27158",3,"win","Tony Pulis",2006
"27159",3,"win","Tony Pulis",2006
"27160",3,"win","Tony Pulis",2006
